"","Time","ROIName","ROI","Mean_Calcium","Mean_Background","Ratio","Background_Ratio","Normalised_Ratio"
"3059",1527,"Airpore Old 3",3,10.857,50.29,0.21588785046729,0.181175353555544,1.19159613176139
"3060",1527,"Airpore Young 1",6,9.684,44.72,0.21654740608229,0.181175353555544,1.19523655857473
"3061",1530,"Airpore Medium 1",4,9.468,39.842,0.237638672757392,0.178963036467378,1.32786455487253
"3062",1530,"Airpore Medium 2",5,8.58,48.468,0.177024015845506,0.178963036467378,0.989165245180532
"3063",1530,"Airpore Old 1",1,9.124,40.344,0.226155066428713,0.178963036467378,1.26369707897719
"3064",1530,"Airpore Old 2",2,10.283,44.881,0.229116998284352,0.178963036467378,1.28024760200197
"3065",1530,"Airpore Old 3",3,10.912,50.582,0.215728915424459,0.178963036467378,1.20543839489326
"3066",1530,"Airpore Young 1",6,9.455,44.778,0.21115279824914,0.178963036467378,1.17986821422551
"3067",1533,"Airpore Medium 1",4,9.5,40.231,0.236136312793617,0.179593457595989,1.31483805676722
"3068",1533,"Airpore Medium 2",5,8.588,48.443,0.177280515244721,0.179593457595989,0.987121232687263
"3069",1533,"Airpore Old 1",1,9.124,40.506,0.225250580160964,0.179593457595989,1.25422486529372
"3070",1533,"Airpore Old 2",2,10.58,44.737,0.236493282964884,0.179593457595989,1.3168257136454
"3071",1533,"Airpore Old 3",3,10.987,50.238,0.218698992794299,0.179593457595989,1.21774476488047
"3072",1533,"Airpore Young 1",6,9.698,45.149,0.214799884825799,0.179593457595989,1.19603401872806
"3073",1536,"Airpore Medium 1",4,9.724,40.6,0.239507389162562,0.179595214807012,1.3335956050941
"3074",1536,"Airpore Medium 2",5,8.734,48.466,0.1802088061734,0.179595214807012,1.00341652402625
"3075",1536,"Airpore Old 1",1,9.427,40.609,0.232140658474722,0.179595214807012,1.29257708076562
"3076",1536,"Airpore Old 2",2,10.518,44.37,0.237052062204192,0.179595214807012,1.31992415532296
"3077",1536,"Airpore Old 3",3,11.264,50.672,0.222292390274708,0.179595214807012,1.237741164282
"3078",1536,"Airpore Young 1",6,9.508,44.356,0.214356569573451,0.179595214807012,1.19355390289097
"3079",1539,"Airpore Medium 1",4,9.515,40.213,0.236615024991918,0.180688693573687,1.30951760352079
"3080",1539,"Airpore Medium 2",5,8.734,48.815,0.178920413807231,0.180688693573687,0.990213666768614
"3081",1539,"Airpore Old 1",1,9.315,40.67,0.229038603393164,0.180688693573687,1.26758680282206
"3082",1539,"Airpore Old 2",2,10.454,45.308,0.230731879579765,0.180688693573687,1.27695803769631
"3083",1539,"Airpore Old 3",3,11.307,50.518,0.223821212241181,0.180688693573687,1.23871177445812
"3084",1539,"Airpore Young 1",6,9.241,44.365,0.208294827003268,0.180688693573687,1.15278284923967
"3085",1542,"Airpore Medium 1",4,9.708,40.372,0.24046368770435,0.180083422833879,1.33529052213856
"3086",1542,"Airpore Medium 2",5,9.023,48.142,0.187424701923476,0.180083422833879,1.04076599041751
"3087",1542,"Airpore Old 1",1,9.369,40.566,0.230956959029729,0.180083422833879,1.28249982921959
"3088",1542,"Airpore Old 2",2,10.264,45.05,0.227835738068812,0.180083422833879,1.26516774550084
"3089",1542,"Airpore Old 3",3,11.302,50.559,0.223540813702803,0.180083422833879,1.24131810793608
"3090",1542,"Airpore Young 1",6,9.305,44.435,0.209406998987285,0.180083422833879,1.16283328966074
"3091",1545,"Airpore Medium 1",4,9.622,39.537,0.243366972709108,0.183368551895587,1.32720125775812
"3092",1545,"Airpore Medium 2",5,9.205,48.498,0.189801641304796,0.183368551895587,1.03508283913848
"3093",1545,"Airpore Old 1",1,9.274,39.61,0.234132794748801,0.183368551895587,1.27684268828234
"3094",1545,"Airpore Old 2",2,10.007,44.969,0.222531076964131,0.183368551895587,1.21357274551005
"3095",1545,"Airpore Old 3",3,11.136,50.667,0.219788027710344,0.183368551895587,1.19861353235474
"3096",1545,"Airpore Young 1",6,9.358,44.443,0.210561843259906,0.183368551895587,1.14829855546769
"3097",1548,"Airpore Medium 1",4,9.638,39.811,0.242093893647484,0.184356420741038,1.31318395461555
"3098",1548,"Airpore Medium 2",5,9.259,48.777,0.189823072349673,0.184356420741038,1.02965262390461
"3099",1548,"Airpore Old 1",1,9.385,40.357,0.232549495750427,0.184356420741038,1.26141251178382
"3100",1548,"Airpore Old 2",2,10.441,45.048,0.231774995560291,0.184356420741038,1.25721140944617
"3101",1548,"Airpore Old 3",3,11.254,50.095,0.224653158997904,0.184356420741038,1.21858060649523
"3102",1548,"Airpore Young 1",6,9.489,44.288,0.214256683526012,0.184356420741038,1.16218726022553
"3103",1551,"Airpore Medium 1",4,10.47,40.163,0.260687697632149,0.185034700315457,1.40885843135214
"3104",1551,"Airpore Medium 2",5,9.239,48.519,0.190420247738,0.185034700315457,1.02910560783118
"3105",1551,"Airpore Old 1",1,10.206,40.42,0.252498762988619,0.185034700315457,1.36460222087071
"3106",1551,"Airpore Old 2",2,10.192,44.775,0.227627024008934,0.185034700315457,1.23018560097572
"3107",1551,"Airpore Old 3",3,11.002,50.319,0.218645044615354,0.185034700315457,1.18164346602338
"3108",1551,"Airpore Young 1",6,9.415,44.347,0.212302974271089,0.185034700315457,1.14736843364592
"3109",1554,"Airpore Medium 1",4,10.113,39.649,0.255063179399228,0.178856651839871,1.42607600430531
"3110",1554,"Airpore Medium 2",5,9.052,48.028,0.188473390522195,0.178856651839871,1.05376785589688
"3111",1554,"Airpore Old 1",1,9.885,40.004,0.247100289971003,0.178856651839871,1.38155493479902
"3112",1554,"Airpore Old 2",2,10.382,44.286,0.234430745608093,0.178856651839871,1.31071862967656
"3113",1554,"Airpore Old 3",3,11.031,50.479,0.218526515976941,0.178856651839871,1.22179697388379
"3114",1554,"Airpore Young 1",6,9.321,44.947,0.207377578036354,0.178856651839871,1.15946248519746
"3115",1557,"Airpore Medium 1",4,10.045,39.512,0.254226564081798,0.17792899852393,1.4288090541217
"3116",1557,"Airpore Medium 2",5,8.831,48.149,0.183409831979896,0.17792899852393,1.03080348623009
"3117",1557,"Airpore Old 1",1,9.822,39.828,0.246610424826755,0.17792899852393,1.38600468092663
"3118",1557,"Airpore Old 2",2,10.536,44.118,0.238814089487284,0.17792899852393,1.34218756621151
"3119",1557,"Airpore Old 3",3,11.058,50.544,0.21877967711301,0.17792899852393,1.22958977416819
"3120",1557,"Airpore Young 1",6,9.305,44.624,0.208520078881319,0.17792899852393,1.17192858168802
"3121",1560,"Airpore Medium 1",4,10.044,40.022,0.250961970915996,0.180501810011235,1.39035708783406
"3122",1560,"Airpore Medium 2",5,8.782,48.447,0.181270254092101,0.180501810011235,1.00425726523639
"3123",1560,"Airpore Old 1",1,9.678,40.589,0.238438985932149,0.180501810011235,1.32097836535439
"3124",1560,"Airpore Old 2",2,10.508,45.066,0.233169129720854,0.180501810011235,1.29178277883386
"3125",1560,"Airpore Old 3",3,10.993,50.882,0.216048897449,0.180501810011235,1.1969347976929
"3126",1560,"Airpore Young 1",6,9.476,44.663,0.212166670398316,0.180501810011235,1.17542683026342
"3127",1563,"Airpore Medium 1",4,9.991,39.816,0.250929274663452,0.17663421418637,1.420615342386
"3128",1563,"Airpore Medium 2",5,9.03,48.919,0.184590854269302,0.17663421418637,1.04504585999707
"3129",1563,"Airpore Old 1",1,9.888,40.413,0.244673743597357,0.17663421418637,1.38520017044488
"3130",1563,"Airpore Old 2",2,10.61,45.411,0.233643830789897,0.17663421418637,1.32275523100737
"3131",1563,"Airpore Old 3",3,10.958,51.425,0.21308701993194,0.17663421418637,1.2063745459139
"3132",1563,"Airpore Young 1",6,9.61,45.084,0.213157661254547,0.17663421418637,1.20677447592141
"3133",1566,"Airpore Medium 1",4,9.914,39.769,0.249289647715557,0.179284059487333,1.3904730204593
"3134",1566,"Airpore Medium 2",5,8.704,48.576,0.179183135704875,0.179284059487333,0.999437073308433
"3135",1566,"Airpore Old 1",1,9.736,40.667,0.239407873705953,0.179284059487333,1.3353550471277
"3136",1566,"Airpore Old 2",2,10.306,45.056,0.228737571022727,0.179284059487333,1.27583886530017
"3137",1566,"Airpore Old 3",3,11.004,50.731,0.216908793439909,0.179284059487333,1.20986101084594
"3138",1566,"Airpore Young 1",6,9.558,44.451,0.2150232840656,0.179284059487333,1.19934412842092
"3139",1569,"Airpore Medium 1",4,9.998,40.523,0.246724082619747,0.180182419166439,1.36930164308562
"3140",1569,"Airpore Medium 2",5,8.905,48.341,0.18421215945057,0.180182419166439,1.0223647806638
"3141",1569,"Airpore Old 1",1,9.796,40.659,0.240930667256942,0.180182419166439,1.33714858736794
"3142",1569,"Airpore Old 2",2,10.588,45.089,0.234824458293597,0.180182419166439,1.30325954873924
"3143",1569,"Airpore Old 3",3,11.085,50.163,0.220979606482866,0.180182419166439,1.22642157600704
"3144",1569,"Airpore Young 1",6,9.707,44.244,0.219396980381521,0.180182419166439,1.21763811029121
"3145",1572,"Airpore Medium 1",4,9.494,40.393,0.235040724878073,0.181155816382354,1.29745061225077
"3146",1572,"Airpore Medium 2",5,8.713,48.976,0.177903462920614,0.181155816382354,0.982046651735014
"3147",1572,"Airpore Old 1",1,9.298,41.139,0.226014244390967,0.181155816382354,1.24762344872181
"3148",1572,"Airpore Old 2",2,10.292,44.82,0.22962962962963,0.181155816382354,1.26758077226162
"3149",1572,"Airpore Old 3",3,11.089,50.991,0.217469749563649,0.181155816382354,1.20045689896398
"3150",1572,"Airpore Young 1",6,9.592,44.666,0.214749473872744,0.181155816382354,1.18544067842396
"3151",1575,"Airpore Medium 1",4,9.642,40.403,0.238645645125362,0.180932550011155,1.31897574599291
"3152",1575,"Airpore Medium 2",5,8.727,48.52,0.179863973619126,0.180932550011155,0.994094062168676
"3153",1575,"Airpore Old 1",1,9.307,40.797,0.228129519327402,0.180932550011155,1.26085394426452
"3154",1575,"Airpore Old 2",2,10.641,44.557,0.238817694189465,0.180932550011155,1.31992664766368
"3155",1575,"Airpore Old 3",3,11.217,51.071,0.219635409527912,0.180932550011155,1.21390766622352
"3156",1575,"Airpore Young 1",6,9.801,44.845,0.218552792953507,0.180932550011155,1.20792412940641
"3157",1578,"Airpore Medium 1",4,9.679,39.964,0.242192973676309,0.179644145825557,1.34818183227351
"3158",1578,"Airpore Medium 2",5,8.864,48.807,0.181613293175159,0.179644145825557,1.01096137778692
"3159",1578,"Airpore Old 1",1,9.308,40.633,0.229074889867841,0.179644145825557,1.27515922556299
"3160",1578,"Airpore Old 2",2,10.311,44.888,0.229705043664231,0.179644145825557,1.27866701477312
"3161",1578,"Airpore Old 3",3,10.904,50.778,0.21473866635157,0.179644145825557,1.19535577051362
"3162",1578,"Airpore Young 1",6,10.094,45.042,0.224101949291772,0.179644145825557,1.24747705115527
"3163",1581,"Airpore Medium 1",4,9.434,40.488,0.233007310808141,0.179647170851501,1.29702744387079
"3164",1581,"Airpore Medium 2",5,8.584,48.931,0.175430708548773,0.179647170851501,0.976529202866136
"3165",1581,"Airpore Old 1",1,9.004,40.977,0.219733020962979,0.179647170851501,1.22313655105993
"3166",1581,"Airpore Old 2",2,10.772,45.287,0.237860754741979,0.179647170851501,1.32404397806297
"3167",1581,"Airpore Old 3",3,11.151,51.179,0.217882334551281,0.179647170851501,1.21283476671829
"3168",1581,"Airpore Young 1",6,10.057,44.889,0.224041524649691,0.179647170851501,1.24711969349569
"3169",1584,"Airpore Medium 1",4,9.652,40.732,0.236963566728862,0.18007577445955,1.31591030187179
"3170",1584,"Airpore Medium 2",5,8.977,48.533,0.184966929717924,0.18007577445955,1.02716165054991
"3171",1584,"Airpore Old 1",1,9.425,41.247,0.228501466773341,0.18007577445955,1.26891841758909
"3172",1584,"Airpore Old 2",2,10.748,45.579,0.235810351258255,0.18007577445955,1.30950624516806
"3173",1584,"Airpore Old 3",3,10.908,50.935,0.214155295965446,0.18007577445955,1.18925100618435
"3174",1584,"Airpore Young 1",6,9.966,44.581,0.223548148314304,0.18007577445955,1.2414115612454
"3175",1587,"Airpore Medium 1",4,9.617,40.214,0.239145571194112,0.176776907092607,1.35281001985645
"3176",1587,"Airpore Medium 2",5,8.934,48.682,0.183517521876669,0.176776907092607,1.03813062970115
"3177",1587,"Airpore Old 1",1,9.268,40.685,0.227798943099422,0.176776907092607,1.28862387540295
"3178",1587,"Airpore Old 2",2,10.68,45.27,0.235917826375083,0.176776907092607,1.33455115973657
"3179",1587,"Airpore Old 3",3,10.927,51.453,0.212368569373992,0.176776907092607,1.20133660480178
"3180",1587,"Airpore Young 1",6,9.801,44.458,0.220455261145351,0.176776907092607,1.24708178670567
"3181",1590,"Airpore Medium 1",4,9.775,40.433,0.24175796997502,0.18015438247012,1.34194886996501
"3182",1590,"Airpore Medium 2",5,8.76,48.061,0.182268367283244,0.18015438247012,1.01173429579752
"3183",1590,"Airpore Old 1",1,9.47,40.735,0.232478212839082,0.18015438247012,1.29043884279441
"3184",1590,"Airpore Old 2",2,10.64,45.509,0.233799907710563,0.18015438247012,1.29777529974516
"3185",1590,"Airpore Old 3",3,10.91,50.366,0.216614382718501,0.18015438247012,1.20238197788182
"3186",1590,"Airpore Young 1",6,9.588,45.026,0.21294363256785,0.18015438247012,1.18200639722527
"3187",1593,"Airpore Medium 1",4,9.654,40.438,0.238735842524358,0.180647094068304,1.32155927420615
"3188",1593,"Airpore Medium 2",5,8.767,47.84,0.183256688963211,0.180647094068304,1.01444581717943
"3189",1593,"Airpore Old 1",1,9.392,40.943,0.229392081674523,0.180647094068304,1.26983543719661
"3190",1593,"Airpore Old 2",2,10.611,45.223,0.234637242111315,0.180647094068304,1.29887083609879
"3191",1593,"Airpore Old 3",3,10.815,51.331,0.210691395063412,0.180647094068304,1.16631488676894
"3192",1593,"Airpore Young 1",6,9.885,44.274,0.22326873560103,0.180647094068304,1.23593870553273
"3193",1596,"Airpore Medium 1",4,9.561,40.643,0.23524346135866,0.17696671144947,1.32930910809081
"3194",1596,"Airpore Medium 2",5,8.866,48.061,0.184473897754936,0.17696671144947,1.04242146019428
"3195",1596,"Airpore Old 1",1,9.28,40.808,0.227406390903744,0.17696671144947,1.28502354505625
"3196",1596,"Airpore Old 2",2,10.673,44.927,0.237563158011886,0.17696671144947,1.34241720415152
"3197",1596,"Airpore Old 3",3,10.751,50.956,0.21098594866159,0.17696671144947,1.1922352341493
"3198",1596,"Airpore Young 1",6,9.761,45.041,0.216713660886748,0.17696671144947,1.22460127733473
"3199",1599,"Airpore Medium 1",4,9.399,40.741,0.230701259173805,0.180151643637452,1.28059480621827
"3200",1599,"Airpore Medium 2",5,8.864,47.977,0.184755195197699,0.180151643637452,1.0255537583077
"3201",1599,"Airpore Old 1",1,9.087,40.902,0.222165175297051,0.180151643637452,1.23321203632286
"3202",1599,"Airpore Old 2",2,10.818,44.762,0.2416782091953,0.180151643637452,1.34152652907052
"3203",1599,"Airpore Old 3",3,10.928,50.78,0.215202835762111,0.180151643637452,1.19456493105996
"3204",1599,"Airpore Young 1",6,9.907,44.714,0.221563716062083,0.180151643637452,1.22987340880426
"3205",1602,"Airpore Medium 1",4,9.8,40.148,0.244096841685763,0.178056395262402,1.37089623389285
"3206",1602,"Airpore Medium 2",5,8.714,48.021,0.181462276920514,0.178056395262402,1.01912810631201
"3207",1602,"Airpore Old 1",1,9.517,40.882,0.232791937772125,0.178056395262402,1.30740565329911
"3208",1602,"Airpore Old 2",2,10.685,45.29,0.235924045043056,0.178056395262402,1.32499618840073
"3209",1602,"Airpore Old 3",3,10.763,51.084,0.210692193250333,0.178056395262402,1.18328910871096
"3210",1602,"Airpore Young 1",6,10.233,45.108,0.226855546687949,0.178056395262402,1.27406570459675
"3211",1605,"Airpore Medium 1",4,10.042,41.366,0.242759754387661,0.176896824611732,1.37232397992723
"3212",1605,"Airpore Medium 2",5,8.832,48.787,0.181031832250395,0.176896824611732,1.02337525078666
"3213",1605,"Airpore Old 1",1,9.708,41.8,0.232248803827751,0.176896824611732,1.31290544269243
"3214",1605,"Airpore Old 2",2,10.501,45.145,0.232606047181305,0.176896824611732,1.31492494391489
"3215",1605,"Airpore Old 3",3,10.851,50.944,0.212998586683417,0.176896824611732,1.2040837202755
"3216",1605,"Airpore Young 1",6,10.099,45.255,0.22315766213678,0.176896824611732,1.26151310305646
"3217",1608,"Airpore Medium 1",4,9.89,40.182,0.246130108008561,0.181949818998877,1.3527362069543
"3218",1608,"Airpore Medium 2",5,8.624,48.135,0.179162771372182,0.181949818998877,0.984682328116461
"3219",1608,"Airpore Old 1",1,9.736,41.135,0.236684088975325,0.181949818998877,1.30082068933955
"3220",1608,"Airpore Old 2",2,10.5,44.73,0.234741784037559,0.181949818998877,1.29014574089248
"3221",1608,"Airpore Old 3",3,10.94,51.354,0.213031117342369,0.181949818998877,1.17082346393367
"3222",1608,"Airpore Young 1",6,9.867,44.615,0.22115880309313,0.181949818998877,1.21549339433251
"3223",1611,"Airpore Medium 1",4,9.907,40.688,0.243487023200944,0.17985061749698,1.35382923111194
"3224",1611,"Airpore Medium 2",5,8.619,48.178,0.178899082568807,0.17985061749698,0.994709304080155
"3225",1611,"Airpore Old 1",1,9.57,41.342,0.231483721155242,0.17985061749698,1.28708883170295
"3226",1611,"Airpore Old 2",2,10.588,45.188,0.234309993803665,0.17985061749698,1.30280338797057
"3227",1611,"Airpore Old 3",3,11.032,51.085,0.215953802486053,0.17985061749698,1.20073984449722
"3228",1611,"Airpore Young 1",6,9.485,45.036,0.210609290345501,0.17985061749698,1.1710234486631
"3229",1614,"Airpore Medium 1",4,9.793,40.637,0.240987277604154,0.179555137223818,1.3421352423003
"3230",1614,"Airpore Medium 2",5,8.568,48.439,0.17688226429117,0.179555137223818,0.985113915569476
"3231",1614,"Airpore Old 1",1,9.557,41.365,0.231040734920827,0.179555137223818,1.28673976413624
"3232",1614,"Airpore Old 2",2,10.825,45.089,0.240080729224423,0.179555137223818,1.33708638436314
"3233",1614,"Airpore Old 3",3,10.899,51.404,0.21202630145514,0.179555137223818,1.18084230133079
"3234",1614,"Airpore Young 1",6,9.249,44.737,0.206741623264859,0.179555137223818,1.15141023788783
"3235",1617,"Airpore Medium 1",4,9.875,40.501,0.24382114021876,0.180527082767308,1.35060699193281
"3236",1617,"Airpore Medium 2",5,8.725,48.505,0.179878363055355,0.180527082767308,0.996406524151342
"3237",1617,"Airpore Old 1",1,9.499,41.177,0.230687034023848,0.180527082767308,1.27785277692209
"3238",1617,"Airpore Old 2",2,10.672,44.881,0.237784363093514,0.180527082767308,1.31716726071516
"3239",1617,"Airpore Old 3",3,10.907,51.089,0.213490183796903,0.180527082767308,1.18259366142909
"3240",1617,"Airpore Young 1",6,9.435,44.998,0.20967598559936,0.180527082767308,1.16146553960341
"3241",1620,"Airpore Medium 1",4,9.797,40.607,0.241263821508607,0.181806955147204,1.32703295819053
"3242",1620,"Airpore Medium 2",5,8.735,48.713,0.179315583109232,0.181806955147204,0.986296607652027
"3243",1620,"Airpore Old 1",1,9.476,41.316,0.229354245328686,0.181806955147204,1.26152624437819
"3244",1620,"Airpore Old 2",2,10.746,45.175,0.237874930824571,0.181806955147204,1.30839290846695
"3245",1620,"Airpore Old 3",3,11.041,52.238,0.211359546690149,0.181806955147204,1.1625492903669
"3246",1620,"Airpore Young 1",6,9.309,45.01,0.206820706509665,0.181806955147204,1.13758412785808
"3247",1623,"Airpore Medium 1",4,9.793,40.301,0.24299645170095,0.178142103205629,1.36405963176745
"3248",1623,"Airpore Medium 2",5,9.236,48.257,0.191391922415401,0.178142103205629,1.07437780834145
"3249",1623,"Airpore Old 1",1,9.525,41.19,0.231245447924253,0.178142103205629,1.2980954180008
"3250",1623,"Airpore Old 2",2,12.015,45.071,0.266579396951477,0.178142103205629,1.49644240274723
"3251",1623,"Airpore Old 3",3,11.155,50.602,0.220445832180546,0.178142103205629,1.23747181723843
"3252",1623,"Airpore Young 1",6,9.708,44.797,0.216710940464763,0.178142103205629,1.21650601719131
"3253",1626,"Airpore Medium 1",4,9.952,40.653,0.244803581531498,0.178827780802931,1.36893485135441
"3254",1626,"Airpore Medium 2",5,9.135,48.099,0.189920788373979,0.178827780802931,1.06203179126443
"3255",1626,"Airpore Old 1",1,9.518,41.116,0.231491390213056,0.178827780802931,1.29449344600524
"3256",1626,"Airpore Old 2",2,11.994,44.991,0.266586650663466,0.178827780802931,1.49074517094884
"3257",1626,"Airpore Old 3",3,11.108,51.323,0.216433178107281,0.178827780802931,1.21028834074607
"3258",1626,"Airpore Young 1",6,9.836,44.832,0.219396859386153,0.178827780802931,1.2268611644179
"3259",1629,"Airpore Medium 1",4,9.947,40.425,0.246060606060606,0.180938749321356,1.35991105820893
"3260",1629,"Airpore Medium 2",5,8.989,48.37,0.185838329543105,0.180938749321356,1.02707866745032
"3261",1629,"Airpore Old 1",1,9.749,41.499,0.234921323405383,0.180938749321356,1.29834722681846
"3262",1629,"Airpore Old 2",2,11.578,45.375,0.255162534435262,0.180938749321356,1.41021497823045
"3263",1629,"Airpore Old 3",3,11.105,51.528,0.215513895357864,0.180938749321356,1.19108757060711
"3264",1629,"Airpore Young 1",6,9.69,44.458,0.217958522650592,0.180938749321356,1.20459837081932
"3265",1632,"Airpore Medium 1",4,10.376,41.352,0.250918939833624,0.176117575015309,1.42472402207339
"3266",1632,"Airpore Medium 2",5,8.95,48.378,0.185001446938691,0.176117575015309,1.05044284718666
"3267",1632,"Airpore Old 1",1,9.997,41.56,0.240543792107796,0.176117575015309,1.3658136735467
"3268",1632,"Airpore Old 2",2,11.275,45.118,0.249900261536416,0.176117575015309,1.41893994119947
"3269",1632,"Airpore Old 3",3,11.529,51.247,0.224969266493648,0.176117575015309,1.2773811272049
"3270",1632,"Airpore Young 1",6,9.728,44.915,0.216586886340866,0.176117575015309,1.22978576284643
"3271",1635,"Airpore Medium 1",4,10.311,40.402,0.255210138111975,0.176903209937277,1.44265408300088
"3272",1635,"Airpore Medium 2",5,8.988,47.384,0.189684281614047,0.176903209937277,1.07224895286695
"3273",1635,"Airpore Old 1",1,9.946,40.966,0.242786701166821,0.176903209937277,1.37242677084776
"3274",1635,"Airpore Old 2",2,11.263,44.549,0.252822734517049,0.176903209937277,1.42915854724564
"3275",1635,"Airpore Old 3",3,12.558,51.401,0.24431431295111,0.176903209937277,1.38106206799602
"3276",1635,"Airpore Young 1",6,9.404,45.018,0.208894220089742,0.176903209937277,1.18083905975368
"3277",1638,"Airpore Medium 1",4,10.066,41.04,0.245272904483431,0.175531914893617,1.39731230432985
"3278",1638,"Airpore Medium 2",5,8.832,47.54,0.185780395456458,0.175531914893617,1.05838528320649
"3279",1638,"Airpore Old 1",1,9.785,41.392,0.236398337843061,0.175531914893617,1.34675416710593
"3280",1638,"Airpore Old 2",2,11.131,45.187,0.246331909620023,0.175531914893617,1.40334542450195
"3281",1638,"Airpore Old 3",3,12.718,51.284,0.2479915763201,0.175531914893617,1.41280049539936
"3282",1638,"Airpore Young 1",6,9.501,44.316,0.214392093149201,0.175531914893617,1.2213852579409
"3283",1641,"Airpore Medium 1",4,9.725,40.487,0.240200558203868,0.180502552411161,1.3307321973859
"3284",1641,"Airpore Medium 2",5,8.828,47.843,0.184520201492381,0.180502552411161,1.02225812891592
"3285",1641,"Airpore Old 1",1,9.513,41.039,0.231803893857063,0.180502552411161,1.28421393914167
"3286",1641,"Airpore Old 2",2,10.789,44.817,0.240734542695852,0.180502552411161,1.3336905183894
"3287",1641,"Airpore Old 3",3,11.805,51.21,0.230521382542472,0.180502552411161,1.2771087137725
"3288",1641,"Airpore Young 1",6,9.349,44.598,0.209628234449975,0.180502552411161,1.16135883758845
"3289",1644,"Airpore Medium 1",4,9.976,40.75,0.24480981595092,0.177056255824219,1.38266685247183
"3290",1644,"Airpore Medium 2",5,8.861,47.607,0.186128090406873,0.177056255824219,1.05123701809023
"3291",1644,"Airpore Old 1",1,9.725,40.892,0.237821578792918,0.177056255824219,1.34319783102737
"3292",1644,"Airpore Old 2",2,10.886,44.954,0.242158651065534,0.177056255824219,1.36769327882969
"3293",1644,"Airpore Old 3",3,11.832,50.496,0.234315589353612,0.177056255824219,1.32339627460687
"3294",1644,"Airpore Young 1",6,9.717,44.729,0.217241610588209,0.177056255824219,1.22696376683739
"3295",1647,"Airpore Medium 1",4,10.147,40.771,0.248877878884501,0.17783928090328,1.39945392053096
"3296",1647,"Airpore Medium 2",5,8.623,47.367,0.182046572508286,0.17783928090328,1.02365783073142
"3297",1647,"Airpore Old 1",1,9.913,41.552,0.238568540623797,0.17783928090328,1.3414839478211
"3298",1647,"Airpore Old 2",2,10.997,44.913,0.244851156680694,0.17783928090328,1.37681144141524
"3299",1647,"Airpore Old 3",3,11.436,50.717,0.225486523256502,0.17783928090328,1.26792304889681
"3300",1647,"Airpore Young 1",6,9.877,44.888,0.220036535376938,0.17783928090328,1.23727746906831
"3301",1650,"Airpore Medium 1",4,9.979,41.303,0.241604726048955,0.178649024729634,1.3523987965487
"3302",1650,"Airpore Medium 2",5,8.65,47.333,0.182747765829337,0.178649024729634,1.0229429805503
"3303",1650,"Airpore Old 1",1,10.007,41.523,0.240998964429352,0.178649024729634,1.34900800490839
"3304",1650,"Airpore Old 2",2,10.843,44.911,0.241433056489501,0.178649024729634,1.35143786457768
"3305",1650,"Airpore Old 3",3,11.203,51.006,0.219640826569423,0.178649024729634,1.2294543835424
"3306",1650,"Airpore Young 1",6,9.531,44.752,0.212973721844834,0.178649024729634,1.192134813874
"3307",1653,"Airpore Medium 1",4,9.861,40.849,0.241401258292737,0.174787902496271,1.38110964686407
"3308",1653,"Airpore Medium 2",5,8.736,47.716,0.183083242518233,0.174787902496271,1.04745946317502
"3309",1653,"Airpore Old 1",1,9.912,41.374,0.239570744912264,0.174787902496271,1.37063687755721
"3310",1653,"Airpore Old 2",2,10.695,45.342,0.235874024083631,0.174787902496271,1.34948712533845
"3311",1653,"Airpore Old 3",3,11.234,50.897,0.220720278208932,0.174787902496271,1.26278921513827
"3312",1653,"Airpore Young 1",6,9.726,45.912,0.211840041819132,0.174787902496271,1.21198343131128
"3313",1656,"Airpore Medium 1",4,10.12,41.571,0.243438935796589,0.172628267182962,1.41019162023203
"3314",1656,"Airpore Medium 2",5,8.724,48.009,0.181715928263451,0.172628267182962,1.05264294908815
"3315",1656,"Airpore Old 1",1,9.907,41.935,0.236246572075832,0.172628267182962,1.36852773842329
"3316",1656,"Airpore Old 2",2,10.763,45.263,0.237788038795484,0.172628267182962,1.37745713767411
"3317",1656,"Airpore Old 3",3,11.178,51.405,0.21744966442953,0.172628267182962,1.25964112354243
"3318",1656,"Airpore Young 1",6,9.814,44.67,0.219700022386389,0.172628267182962,1.27267698373834
"3319",1659,"Airpore Medium 1",4,9.662,41.056,0.235337100545596,0.173995802625799,1.35254469932082
"3320",1659,"Airpore Medium 2",5,8.747,48.064,0.181986517976032,0.173995802625799,1.04592475927375
"3321",1659,"Airpore Old 1",1,9.495,41.455,0.229043541189241,0.173995802625799,1.31637394542114
"3322",1659,"Airpore Old 2",2,10.846,44.905,0.241532123371562,0.173995802625799,1.38814913766057
"3323",1659,"Airpore Old 3",3,11.077,51.498,0.215095731873082,0.173995802625799,1.23621218803579
"3324",1659,"Airpore Young 1",6,9.745,44.472,0.219126641482281,0.173995802625799,1.25937889406184
"3325",1662,"Airpore Medium 1",4,9.832,40.956,0.240062506104112,0.175328802620642,1.3692131727126
"3326",1662,"Airpore Medium 2",5,8.681,47.995,0.180873007604959,0.175328802620642,1.03162175809934
"3327",1662,"Airpore Old 1",1,9.619,41.815,0.230037068037785,0.175328802620642,1.31203239056799
"3328",1662,"Airpore Old 2",2,10.697,45.349,0.235881717347681,0.175328802620642,1.34536775374014
"3329",1662,"Airpore Old 3",3,11.049,51.173,0.215914642487249,0.175328802620642,1.23148415582591
