"","Time","1","4","2","3"
"745",2232,1.46737175314895,1.62920421903063,1.50676020492361,1.4708829691757
"746",2235,1.44667780839977,1.5899800482602,1.48387957300923,1.4390080160375
"747",2238,1.58286687241653,1.60792679996807,1.49698713905338,1.48585742207032
"748",2241,1.50968372257574,1.69079990131192,1.49649322082285,1.47168990210812
"749",2244,1.53723243593808,1.69187768772636,1.45145227614256,1.45693551718958
"750",2247,1.47309866224528,1.66146476845703,1.44226712821389,1.42219494003613
"751",2250,1.51715518134733,1.68935463449741,1.4354696184267,1.50438630149307
"752",2253,1.45285814125914,1.58928834381492,1.43380530471975,1.5268989665816
"753",2256,1.43535637409395,1.64121239704234,1.45980088302385,1.57303096787496
"754",2259,1.50217261022307,1.6480000193501,1.42879928093199,1.51987234483736
"755",2262,1.51435711725761,1.65187234907711,1.44196659827949,1.46447857852976
"756",2265,1.49181143465576,1.73356702646487,1.46861325370875,1.51299587322732
"757",2268,1.48505136362324,1.69185456118858,1.455952119715,1.44748334716537
"758",2271,1.41646100090273,1.6286797425017,1.4216738739177,1.50680788923849
"759",2274,1.52936564825594,1.67789830199183,1.47452978699829,1.48674188204564
"760",2277,1.44585443332694,1.59203865169427,1.44675073139282,1.41603129274344
"761",2280,1.47974925152987,1.64600107612245,1.45094930764445,1.43883413950789
"762",2283,1.51742643903292,1.62968030387667,1.49066915774427,1.45584525398282
"763",2286,1.48324643103383,1.63384496581635,1.47199903499218,1.41277912377167
"764",2289,1.57087100231133,1.69798542725304,1.48709245588346,1.4428732759101
"765",2292,1.56900720632816,1.69439183146602,1.52868065658975,1.43469873593276
"766",2295,1.498853198617,1.64621699630289,1.48914934514378,1.37842686786202
"767",2298,1.60316851199923,1.64758564160826,1.55226812896274,1.4545114562959
"768",2301,1.53861610536942,1.61241014189507,1.54108669555012,1.42893820814894
"769",2304,1.51252353992106,1.6426910094352,1.51550987617832,1.43714041325337
"770",2307,1.48291192862104,1.60718458625511,1.4705944316364,1.41434444770478
"771",2310,1.52132142283606,1.68882336933387,1.49431637788883,1.43017338847131
"772",2313,1.51646843212257,1.755734244502,1.50207361228549,1.45436190916395
"773",2316,1.54016197130935,1.70185798810731,1.53052716346457,1.45503132731736
"774",2319,1.56700550971394,1.71969285595127,1.54543677830817,1.45299943908604
"775",2322,1.5668821099881,1.71744519776572,1.57400161544794,1.45843714476621
"776",2325,1.4635124187084,1.59637723458203,1.41144089045675,1.40924178511081
"777",2328,1.47135383103753,1.62134262586881,1.44370234297912,1.45922361501033
"778",2331,1.4157030146564,1.60657728079878,1.44708672410433,1.40807735304831
"779",2334,1.49829749592775,1.65982646243023,1.47686609133751,1.41198976050083
"780",2337,1.47021071147942,1.65709406705739,1.46180620318259,1.44606686560335
"781",2340,1.50679248360906,1.68010076336739,1.44611356742955,1.44746981990086
"782",2343,1.56982621727477,1.71524854326929,1.47961323875914,1.4577662813659
"783",2346,1.52879045258433,1.66095540171908,1.47448285415997,1.39911802487075
"784",2349,1.51881086192935,1.68385974258305,1.45670461786251,1.47683633398719
"785",2352,1.46105423251584,1.62905250072163,1.42067906599455,1.4609800339718
"786",2355,1.48666535500438,1.68320451044664,1.43908393839962,1.51704862890251
"787",2358,1.46592950566259,1.72073826340987,1.4695636454765,1.55515384011925
"788",2361,1.50439995842691,1.78637402834164,1.46915646992812,1.47011976104499
"789",2364,1.50412245618803,1.7283801412095,1.48138145050722,1.48121920822792
"790",2367,1.44707139474808,1.63814236199482,1.44498593204589,1.44317223670057
"791",2370,1.50382078300071,1.6768145857693,1.45538645579288,1.47850929976224
"792",2373,1.50415683042853,1.69368958768725,1.43196227245123,1.43445655381501
"793",2376,1.47609361158146,1.6675165969055,1.44428839308641,1.46848618706621
"794",2379,1.45116103579503,1.68113068007211,1.44252995021592,1.51729229519926
"795",2382,1.47640282247221,1.66115537045786,1.46607260579494,1.543464024565
"796",2385,1.44837430972338,1.64795294441944,1.48151654336066,1.52009746936601
"797",2388,1.42177747409732,1.65478571815244,1.49848095742924,1.51452672303174
"798",2391,1.44258909003166,1.6876283211335,1.67547693612725,1.55136532052585
"799",2394,1.4550974327181,1.65096300041163,1.6740184586448,1.45278546272976
"800",2397,1.45289531621131,1.61707524136772,1.60706797234964,1.46292209059352
"801",2400,1.44687302494457,1.59554141436174,1.53100612481657,1.43303053522717
"802",2403,1.49747993345457,1.68206240913969,1.53352231746444,1.51712651982611
"803",2406,1.46848911702846,1.69386474147847,1.45489100411148,1.56254034302454
"804",2409,1.48559224078423,1.88047029677282,1.49854257063779,1.62027403772583
"805",2412,1.48379929620581,1.89852735360583,1.49308692832096,1.59520333102013
"806",2415,1.46083671556694,1.83465860844412,1.43896054834537,1.53599497931155
"807",2418,1.44440415530071,1.72133581605564,1.4789905503267,1.50976887981783
"808",2421,1.41525590454263,1.65641463964944,1.43935702763118,1.52651869119508
"809",2424,1.46335229697083,1.6461536212715,1.68720995488238,1.52346754596727
"810",2427,1.5975359717614,1.6747130332878,1.79726215379119,1.48238434488587
"811",2430,1.55586761051021,1.68558677522763,1.70621796405755,1.53181819465125
"812",2433,1.51467603008128,1.62604201254125,1.63106986479991,1.51560840717533
"813",2436,1.70664073240881,1.66515201892092,1.60899203610379,1.52878775792671
"814",2439,1.68522225353483,1.6156924502283,1.545798800512,1.50435514576328
"815",2442,1.60143098527949,1.58168216742998,1.44545931488498,1.4892705504129
"816",2445,1.55548906551385,1.58988955890505,1.47202395931341,1.49815632960049
"817",2448,1.53836016049916,1.58820682652643,1.46756019083057,1.46981546931101
"818",2451,1.586115050765,1.58648632902284,1.50861021402562,1.50486802164788
"819",2454,1.6498835718044,1.64039855609713,1.52222710484087,1.61849370924507
"820",2457,1.68738364966194,1.60982702223605,1.48831395966765,1.50148046777335
"821",2460,1.64377931415243,1.61680700095777,1.48893289704789,1.55520458340223
"822",2463,1.48148324232684,1.5892546192401,1.39435531099339,1.47532272555226
"823",2466,1.51093611830423,1.59640623892096,1.47623187474345,1.47574325762386
"824",2469,1.50003738876841,1.60578596224303,1.43663534325242,1.52029873611643
"825",2472,1.5199602026579,1.62156261225839,1.44579669250123,1.46550588897612
"826",2475,1.5427764098499,1.63053617576054,1.45110051678288,1.41393057635998
"827",2478,1.48611161766755,1.63081426661646,1.47624493376605,1.46813349235079
"828",2481,1.49893524783638,1.63381141041518,1.42328349624174,1.4330185490351
"829",2484,1.45712645647618,1.61332391577255,1.47511082967871,1.39267376823737
"830",2487,1.40154880431282,1.63948396669834,1.3968165877231,1.37006803448435
"831",2490,1.39267596827135,1.57854034537265,1.45143644139873,1.39775919072422
"832",2493,1.49270083451437,1.60238782553349,1.47016003259254,1.45037427490794
"833",2496,1.49407043900138,1.67293641429698,1.44631999939743,1.43359864672672
"834",2499,1.433720714714,1.65677824037982,1.44929673592379,1.40485853261907
"835",2502,1.49527679652377,1.72618190432444,1.43785690097976,1.45508245744423
"836",2505,1.48046114599734,1.69803590661233,1.44250665231717,1.45678098457108
"837",2508,1.46892878407811,1.61372867393968,1.43886970316259,1.3974184280739
"838",2511,1.56574843150054,1.6368853195681,1.43151552010172,1.44134795799913
"839",2514,1.57410526767011,1.63903367227514,1.42993061960684,1.43407399304604
"840",2517,1.4975821810957,1.62962325263599,1.40707222937592,1.4119577639131
"841",2520,1.50968489287072,1.61721743244019,1.47224962718058,1.4542274609839
"842",2523,1.45150779595727,1.62458399406251,1.4126300742731,1.4863345614074
"843",2526,1.51018746533896,1.63541040790774,1.49638599828483,1.53528505392912
"844",2529,1.45377850689729,1.58203810789814,1.44854739736924,1.49243124505497
"845",2532,1.47088515612599,1.61419236753685,1.45938066933777,1.51951958742931
"846",2535,1.48790784668004,1.6564294331949,1.51452791238133,1.51897922759211
"847",2538,1.49937417565604,1.68663193928402,1.52745662361334,1.50702717036713
"848",2541,1.50566205976415,1.72306326547696,1.56837445589168,1.44068711378255
"849",2544,1.53895137765461,1.78472877049466,1.54025489029116,1.43891533193938
"850",2547,1.60512065815222,1.77967212726662,1.57861036212597,1.45039681682152
"851",2550,1.53686237990715,1.85180322614907,1.57210253097601,1.45880673061793
"852",2553,1.54826310854098,1.81380750286192,1.57990318612708,1.49304224237523
"853",2556,1.52629783057959,1.77660748240838,1.57639677832448,1.5199191711086
"854",2559,1.55161556557155,1.69536405895394,1.65138541299513,1.55591122990422
"855",2562,1.52027177165431,1.65719059299566,1.584490570614,1.55695121889442
"856",2565,1.51774998080911,1.65582710385888,1.52846290812344,1.50756429952193
"857",2568,1.46567402245495,1.6350720256324,1.48792096206043,1.50969212093401
"858",2571,1.51987112026279,1.59361991826564,1.48089499071669,1.54397280960757
"859",2574,1.46996779558909,1.61298147166593,1.48621430605535,1.60317131243248
"860",2577,1.47944814342471,1.65679004399031,1.47389371991754,1.60033088487279
"861",2580,1.50069549473644,1.69054033162619,1.45657689048195,1.57044709631505
"862",2583,1.47362918806353,1.6728343043672,1.40864327661497,1.49960467247602
"863",2586,1.40155676024447,1.62886712184194,1.40671317981423,1.43656321084636
"864",2589,1.46740262194892,1.61286783739689,1.43433032495144,1.4510165751732
"865",2592,1.52122936290824,1.65698978762657,1.54622251658474,1.50567552602436
"866",2595,1.42967044713828,1.57373180409994,1.72995314597803,1.41183276700073
"867",2598,1.49185308706099,1.63906058440117,1.7715180957228,1.47436129838153
"868",2601,1.48601617632367,1.65628660330048,1.63921167836799,1.46795989952584
"869",2604,1.60278606832383,1.68799227004971,1.63901322102834,1.45342039969105
"870",2607,1.61063359180412,1.66844045904464,1.57467403382748,1.44953412194074
"871",2610,1.55289979072856,1.68836051135095,1.52222605069015,1.50193378226255
"872",2613,1.51473774675587,1.62290538882526,1.45271697572605,1.41889931578041
"873",2616,1.47981554046314,1.56515943734044,1.41927869494398,1.46445450090427
"874",2619,1.5535915287296,1.6429936056128,1.45772057781579,1.4784170012901
"875",2622,1.53616917512633,1.56931510610048,1.40404839655909,1.39961097566969
"876",2625,1.55865331884152,1.60665815632661,1.43343957621238,1.47636603067982
"877",2628,1.57055735999673,1.59594286988494,1.53260536457274,1.50930789802964
"878",2631,1.49978682122699,1.66457268057843,1.55777514281331,1.65087113609431
"879",2634,1.59253777669541,1.70189647919298,1.57323447009588,1.65016826911641
"880",2637,1.50214174312778,1.65452793661791,1.51646615341488,1.62663040768867
"881",2640,1.47993912202505,1.61681119659247,1.50317538172903,1.5004417749143
"882",2643,1.50008169136535,1.62685083800074,1.41150149644475,1.45200352063333
"883",2646,1.42935646481722,1.58888095298598,1.42666649849749,1.41483879969855
"884",2649,1.4297374534455,1.67660583343735,1.44384048270378,1.4271948907744
"885",2652,1.42129249403814,1.61632180372043,1.41366039918772,1.39150105690093
"886",2655,1.40478669091,1.57561767105045,1.46023998025029,1.41088730616615
"887",2658,1.41417383876783,1.60215460381116,1.4564480083656,1.39998479516161
"888",2661,1.42892800674302,1.59413154666046,1.47148616724438,1.42128496625317
"889",2664,1.40188057749121,1.62951301747232,1.46249618465634,1.40316611785902
"890",2667,1.45138398369703,1.65283546209639,1.45642716061966,1.4257893100912
"891",2670,1.49214290444934,1.62206622280424,1.44822082081566,1.4237976365525
"892",2673,1.41662901581715,1.60074237960545,1.43982536445674,1.37948422114404
"893",2676,1.49679532344389,1.70673563780102,1.46154776975035,1.46120179434883
"894",2679,1.47879393128081,1.66589385260157,1.44223543236828,1.43009469686792
"895",2682,1.54533298751306,1.59719952106089,1.44568838499281,1.45208449017592
"896",2685,1.59059007821125,1.59906444498604,1.39378801971787,1.51780882680347
"897",2688,1.6220387828635,1.67227612366296,1.42670365448199,1.48041328247513
"898",2691,1.57384933259918,1.67675474502815,1.40932987385494,1.52939928480213
"899",2694,1.53272003721399,1.704153911692,1.46271795537595,1.45096412052632
"900",2697,1.50137890312721,1.66803555139563,1.44637130947166,1.51748364765092
"901",2700,1.50154138904553,1.64329352504113,1.50304020148215,1.51880524917067
"902",2703,1.46792068942495,1.67242095326528,1.54791861701537,1.49516516548549
"903",2706,1.46443043682933,1.62199273406115,1.50597165231255,1.46991573323308
"904",2709,1.42759207205588,1.61095744834038,1.48746089229411,1.39695650111816
"905",2712,1.47777865246448,1.63165081450418,1.48456042172277,1.43200472730075
"906",2715,1.49235368385091,1.70596028148385,1.50758737239447,1.48412098036672
"907",2718,1.48287941142411,1.71061910281405,1.46076370457225,1.44386371087244
"908",2721,1.48597040046075,1.7208080869954,1.45862747837547,1.4346457947521
"909",2724,1.56953579054216,1.71803491386589,1.41815161800278,1.39064257658454
"910",2727,1.6059664521789,1.73131686455853,1.46197855063201,1.43556222903133
"911",2730,1.58641150870816,1.6918915503076,1.44550225902886,1.3999516217432
"912",2733,1.47833495459225,1.74481164925693,1.43571255745085,1.39597300400355
"913",2736,1.48039633431711,1.77366901458919,1.44933155912004,1.37866937844751
"914",2739,1.44667058155552,1.63897562899657,1.43336563388811,1.41211206368051
"915",2742,1.42075660044816,1.59800075872087,1.42656188636136,1.39813691469236
"916",2745,1.43082026132507,1.63994196991086,1.41503111621804,1.44630498721275
"917",2748,1.42103377038413,1.71519796980179,1.40803215913475,1.40521758511815
"918",2751,1.45527014253519,1.74422273680303,1.40538356029229,1.38891568326736
"919",2754,1.45711148258856,1.70552835347494,1.40827920835731,1.43998346365335
"920",2757,1.42192376188246,1.76148777521518,1.46897737843991,1.50756383152559
"921",2760,1.5083267676523,1.97559987088373,1.45170571066383,1.50131320010678
"922",2763,1.4858538926447,1.83962398415817,1.41234634176027,1.43059434259718
"923",2766,1.51792070016246,1.738406478961,1.49546556534295,1.41617088493325
"924",2769,1.51180639527767,1.68192190324385,1.49568168314132,1.48277017242152
"925",2772,1.51841479519979,1.63388123442822,1.56636229080479,1.48167703948823
"926",2775,1.48384140569021,1.63732829810708,1.60149536075357,1.4898165810494
"927",2778,1.49643535401582,1.75353149562755,1.55478863132695,1.62378250706998
"928",2781,1.43572141693807,1.66803920341928,1.52123839529793,1.57092852793559
"929",2784,1.46472098663018,1.65571870162404,1.46447503701827,1.49226017234527
"930",2787,1.50014730382692,1.65761791626197,1.45173300447257,1.46473298244748
"931",2790,1.53222056099741,1.69432525939885,1.48395346218191,1.42432706968587
"932",2793,1.48060756754726,1.64415675430092,1.43156251636466,1.46558293607436
"933",2796,1.49698485644281,1.66541543303538,1.48926621311803,1.43833220342352
"934",2799,1.49058197088414,1.58226581919728,1.4873072113083,1.42316241150119
"935",2802,1.56441924657147,1.66420035759281,1.6903188062223,1.44928562942676
"936",2805,1.49754589119574,1.62689986846757,1.66158418195744,1.41184038747623
"937",2808,1.5017670193458,1.62560443708367,1.65901687880701,1.48308461055207
"938",2811,1.53719178363235,1.63791266281771,1.57433677648268,1.53086131802564
"939",2814,1.46167803298037,1.61467039590137,1.44932267678611,1.41406593037587
"940",2817,1.49066905670485,1.59814783142476,1.50375674341604,1.484661222927
"941",2820,1.51325481705354,1.64606268989008,1.55959659031421,1.42771764194732
"942",2823,1.59948842215743,1.60841362350509,1.6363023429245,1.41329844953362
"943",2826,1.56844273879205,1.67751734536687,1.70633515578277,1.49378391839533
"944",2829,1.57751375281344,1.69661883103228,1.67456573529251,1.45072233800876
"945",2832,1.55838491072212,1.63664618064771,1.6019412325748,1.41636335365193
"946",2835,1.49488044633079,1.64535579113396,1.57508604836483,1.41939771613452
"947",2838,1.49562768388191,1.65783346765424,1.54098790121741,1.51683982320825
"948",2841,1.48602673085216,1.71040323385187,1.6692884539181,1.52945018296663
"949",2844,1.48337063120267,1.67111125762577,1.62757332457662,1.43596327149475
"950",2847,1.50505314547696,1.67386846866944,1.61239862025419,1.45856736513355
"951",2850,1.45808443484129,1.66472506295196,1.57344985185021,1.43848834430194
"952",2853,1.45696219129087,1.61877977557678,1.53032949922118,1.40460398074084
"953",2856,1.52507458235116,1.67791112371439,1.51962325691297,1.48625697675133
"954",2859,1.64438252311977,1.64923608775042,1.51535287677603,1.44020207127688
"955",2862,1.61679562186577,1.63011351486863,1.53686600841119,1.42438423136985
"956",2865,1.59263299347485,1.61813898081031,1.47933311645722,1.42553933946019
"957",2868,1.48184078603729,1.6352690209365,1.45931426833795,1.44712426893689
"958",2871,1.46179257508906,1.58901879519834,1.43918204320215,1.37615709391374
"959",2874,1.49401602334148,1.63476275573099,1.5090295833842,1.39379814898489
"960",2877,1.42197952157715,1.57854728112481,1.42458628624918,1.37845809051901
"961",2880,1.47423644951368,1.6438070169933,1.42020897888062,1.38748667169791
"962",2883,1.45178648224198,1.58286573498723,1.41632416611828,1.40002092468704
"963",2886,1.49041402740921,1.6800986449886,1.37823443988181,1.44176494145609
"964",2889,1.47726917936954,1.64236981386944,1.39534422306064,1.47257058631201
"965",2892,1.46195930012656,1.62472031961181,1.41748175781524,1.52550007058676
"966",2895,1.4536228471161,1.66236681288491,1.42147913691074,1.44427757704823
"967",2898,1.49274272951068,1.69587820288906,1.4473622277584,1.43405889675406
"968",2901,1.52448763116281,1.66042870192808,1.4226542672118,1.41401974470419
"969",2904,1.47750601464016,1.61769813342358,1.42361656358397,1.43777382205922
"970",2907,1.48218625417313,1.58876285166376,1.41437996997436,1.43906592523045
"971",2910,1.497457511619,1.58524361356018,1.42462283337216,1.46804141514403
"972",2913,1.49713535722264,1.61192839320597,1.42833725324464,1.42075855166323
"973",2916,1.48729001339532,1.63668726004411,1.4345397995026,1.3784411714756
"974",2919,1.49674193802231,1.68598531388694,1.43161558839722,1.42889602422015
"975",2922,1.55047417985664,1.7070298994762,1.43352961694751,1.46233019888984
"976",2925,1.50097607873785,1.82503534446066,1.4400853978273,1.43497642417564
"977",2928,1.48307671569582,1.90462154574362,1.46239560751731,1.42234495644352
"978",2931,1.44060896600794,1.84764264155029,1.42826574263307,1.49385301137918
"979",2934,1.44158473305067,1.6723001163907,1.41920862681447,1.45094229711793
"980",2937,1.47475603177883,1.64808048662115,1.39583048480127,1.44154624772482
"981",2940,1.46345669683893,1.64153277666611,1.46077151134463,1.43891648772818
"982",2943,1.49117161773043,1.63019180761891,1.44235550597541,1.46005470692201
"983",2946,1.59890615501369,1.65498725842915,1.48936013385287,1.46397159597381
"984",2949,1.62113701061188,1.67035755099396,1.50515723343546,1.44786368856006
"985",2952,1.57623876764259,1.66836179810815,1.48473319506032,1.46895295049661
"986",2955,1.55917220467335,1.64200684285173,1.490141775573,1.40083362479186
"987",2958,1.52872048744244,1.65334291540613,1.43284436385672,1.40005129732826
"988",2961,1.61748967221343,1.70001788253356,1.43642730000361,1.44674847070148
"989",2964,1.59305963841354,1.72520256721685,1.4088105922843,1.44340626266209
"990",2967,1.53535830168897,1.69628221818301,1.41373728673279,1.40836277767839
"991",2970,1.47174364218646,1.66710482809758,1.45673813463994,1.42347656306726
"992",2973,1.46726947037294,1.63280345001521,1.41334349303176,1.46954679408949
"993",2976,1.46694769848989,1.56280408144148,1.39237197822802,1.46054569716975
"994",2979,1.48799834933381,1.6035022429552,1.47398078243923,1.44902532723821
"995",2982,1.46161229483318,1.5772912857173,1.43435894620248,1.40672664817
"996",2985,1.49622600152565,1.63880401062025,1.48648640317595,1.41477187763407
"997",2988,1.50888220336447,1.61317522918484,1.54847388539964,1.47403975047196
"998",2991,1.49012513248742,1.61391597828828,1.5218400656987,1.47194606303124
"999",2994,1.53928448980738,1.6064386628701,1.49355685408679,1.49391947314024
"1000",2997,1.55513365795221,1.58397040277015,1.46060150144234,1.48999971878514
"1001",3000,1.58536507121776,1.60647206135545,1.42622178550922,1.46867260379182
"1002",3003,1.52314064935559,1.62171917986686,1.45347793549099,1.42324721605128
"1003",3006,1.5484193648517,1.66993742322984,1.47482065426505,1.38210602033706
"1004",3009,1.58516209871714,1.73151505358666,1.49508020058501,1.40375563208278
"1005",3012,1.60005621942627,1.68306849037682,1.45916150597733,1.36779440411287
"1006",3015,1.64332016495096,1.78427401764925,1.44382154737821,1.4235346628063
"1007",3018,1.61820527327042,1.71006908636487,1.52347300057957,1.42150882432562
"1008",3021,1.62473155075922,1.66942667329867,1.57397879446334,1.41187963958597
"1009",3024,1.55244349200383,1.64213520677542,1.56965814719649,1.3942070571067
"1010",3027,1.50754609028681,1.64461352729413,1.52976258257942,1.44898412233471
"1011",3030,1.52673147023086,1.68341196402971,1.55137148180838,1.46170147547797
"1012",3033,1.47220868287607,1.72880059721887,1.67962623558535,1.39276976393009
"1013",3036,1.47891571242243,1.93291023190662,1.87934375292348,1.4094635318653
"1014",3039,1.51852120508415,1.85886380594244,1.73900549664097,1.41638935613502
"1015",3042,1.4770380546314,1.69278163509278,1.61543673903831,1.4244990350475
"1016",3045,1.47089190685186,1.57236982398142,1.50953513944402,1.40971794758943
"1017",3048,1.50632886692345,1.62162266517916,1.46697825929627,1.48452468571328
"1018",3051,1.48240889284126,1.6042817438476,1.40316672982137,1.62503422044617
"1019",3054,1.48818119282542,1.5399024385167,1.36013752550858,1.51205277066793
"1020",3057,1.50013752824511,1.56882258639941,1.47297279877529,1.54324735769974
"1021",3060,1.42708775571876,1.5714170389959,1.40844364687522,1.46132456185729
"1022",3063,1.43997387990694,1.53670433214518,1.43515854437657,1.37358520323617
"1023",3066,1.44982653203606,1.60943059985799,1.45977527354914,1.40996043141794
"1024",3069,1.447150491909,1.66363795673771,1.45931703358626,1.45682469395858
"1025",3072,1.53104317377974,1.69467254374316,1.44596132332994,1.41153419072046
"1026",3075,1.47373783702805,1.67740561179895,1.45928892437372,1.54322211178638
"1027",3078,1.42869613691351,1.62899693886147,1.41342197796553,1.46577180839934
"1028",3081,1.50011847268982,1.58706253521985,1.3980843886318,1.47106885226356
"1029",3084,1.47159065342875,1.63038904633842,1.45574729569269,1.52456147249203
"1030",3087,1.45986258071139,1.60420845172571,1.44023329939326,1.56109629670375
"1031",3090,1.45551590341957,1.57772122366979,1.40973532684474,1.5889454613313
"1032",3093,1.46245208587155,1.6027981796146,1.45011721554558,1.52679473573941
"1033",3096,1.51659519171357,1.63096256344225,1.47786341781916,1.50633525715186
"1034",3099,1.55808399219523,1.6117609764808,1.57100709382324,1.52318248464201
"1035",3102,1.54983479146499,1.60785189491186,1.60315742999848,1.53974807406063
"1036",3105,1.51762858201343,1.57186603071798,1.56330943438068,1.50075688987094
"1037",3108,1.54843458238634,1.63735623824671,1.61395341505814,1.51816096915893
"1038",3111,1.58297290638289,1.62247442979817,1.52474395060597,1.61022969876326
"1039",3114,1.57841136271493,1.58901908488262,1.48630602547113,1.59068631509364
"1040",3117,1.51407160570972,1.59017942658631,1.4353869739585,1.60211798301612
"1041",3120,1.50486990314756,1.64196357534762,1.44842920539022,1.50715122087679
"1042",3123,1.49153476537746,1.66554012812727,1.42104759433737,1.4282200289065
"1043",3126,1.45284047732024,1.59844566365328,1.43357520655097,1.44789913452085
"1044",3129,1.5090658259005,1.65714373693149,1.47659728501541,1.42085677580537
"1045",3132,1.45276794445355,1.59191557491026,1.40599140606415,1.41322304992874
"1046",3135,1.46970586767103,1.60263350012897,1.4250099865544,1.44576460902365
"1047",3138,1.47952466027408,1.64406633209231,1.45519563509189,1.48419706881642
"1048",3141,1.42808563908989,1.5971798481033,1.37889575768218,1.41391080240036
"1049",3144,1.52732913516388,1.80347758125853,1.48623032996392,1.43292302291616
"1050",3147,1.49412965108894,1.80542524410373,1.49740522148613,1.48219371796128
"1051",3150,1.48171593224521,1.71076422032237,1.47419142571186,1.43249198275034
"1052",3153,1.50806359445196,1.66495639980712,1.4399426959496,1.4502506385624
"1053",3156,1.58560703230598,1.6277598194689,1.47022614332169,1.43452633112069
"1054",3159,1.56510438404557,1.59755452611036,1.43634823316081,1.40698002227471
"1055",3162,1.52903139792882,1.65630882544878,1.46284354410906,1.41657475216146
"1056",3165,1.53415793789636,1.70007129982022,1.42759598627469,1.47042600102491
"1057",3168,1.45389280509568,1.70895672402147,1.43601186105931,1.3825550763931
"1058",3171,1.45658816921636,1.59970159727614,1.4040898341768,1.37140170805156
"1059",3174,1.4321755558803,1.61919450439528,1.45109142602328,1.37738914796626
"1060",3177,1.40963111332534,1.60567695261779,1.41194144684408,1.35724677965307
"1061",3180,1.45446396356421,1.65006543967293,1.40783248187409,1.35891531857981
"1062",3183,1.44469181509969,1.76750648246507,1.39916890148418,1.35887792209774
"1063",3186,1.47959499341318,1.70994199025377,1.43840338526106,1.38074989251201
"1064",3189,1.47163341666089,1.64690980568136,1.43124376845677,1.38876680419507
"1065",3192,1.44972466511879,1.63402873697085,1.46622589561067,1.3863129152511
"1066",3195,1.48367827069422,1.66363849540131,1.46760472656341,1.38296590034383
"1067",3198,1.49288022001735,1.6163439780715,1.48093488056536,1.38110026738248
"1068",3201,1.49491624524298,1.60191132515181,1.4363282006425,1.36295697121423
"1069",3204,1.50247678444439,1.59564330171766,1.37100810383222,1.38982662174643
"1070",3207,1.50290876072092,1.61420554416294,1.45220320114406,1.37418495616491
"1071",3210,1.52845040251103,1.55517704929029,1.38868276999315,1.37839003436699
"1072",3213,1.55240191745021,1.61265343316927,1.39080167934313,1.38430294216408
"1073",3216,1.59041117976519,1.65843188477699,1.46829693546146,1.40229194459534
"1074",3219,1.59678203319721,1.62171229432341,1.432135671311,1.41152615626649
"1075",3222,1.58343692660033,1.65459397893715,1.42792408493225,1.41972343563252
"1076",3225,1.5517075539054,1.58589846100177,1.3899913895125,1.39474718217441
"1077",3228,1.4922277913286,1.56910243454373,1.37912135921651,1.35862775080359
"1078",3231,1.47320884103947,1.5908639113245,1.40462537993701,1.38204517386054
"1079",3234,1.51707816045045,1.65202335675305,1.51644511758653,1.41483199497381
"1080",3237,1.49650630278747,1.68162924793757,1.62602607958655,1.3785634298266
"1081",3240,1.49121340834159,1.73229024730876,1.52832019833756,1.39700674189806
"1082",3243,1.51317137544552,1.67197006928069,1.63352564399287,1.40310291287738
"1083",3246,1.44931088287519,1.68568058551396,1.60531283148543,1.4006176342177
"1084",3249,1.48033600556628,1.71982027738279,1.69590220514831,1.48384457846694
"1085",3252,1.50814051486995,1.83868509228859,1.73167611798906,1.46693137258354
"1086",3255,1.51002334444315,1.74061981970604,1.65721802199212,1.40982011629632
"1087",3258,1.51969519583177,1.79334036661435,1.56915650643149,1.43900369297595
"1088",3261,1.57178248319112,1.85488700783647,1.54422785977496,1.42846232634555
"1089",3264,1.70443104394801,1.93884147759103,1.53629264675203,1.47373651042727
"1090",3267,1.67765563512764,1.8278731749265,1.52552791119731,1.55467817392063
"1091",3270,1.53802741485311,1.82015466801845,1.53120029723929,1.59245086657341
"1092",3273,1.51068421261136,1.73764938179327,1.50890379313567,1.53828307952623
"1093",3276,1.52525335920303,1.68721085609907,1.60173230904165,1.47178238301772
"1094",3279,1.49265739999671,1.61804999233459,1.46390627803213,1.37057007952066
"1095",3282,1.5238343987721,1.62966974101797,1.45893735653753,1.39610970664269
"1096",3285,1.46773684502629,1.61781158860781,1.42248179468334,1.4123939258747
"1097",3288,1.49495826572216,1.61707498902221,1.42268117049423,1.4055176543254
"1098",3291,1.41538938079518,1.56429096955942,1.40662248484694,1.35712119889147
"1099",3294,1.43877423278406,1.59861378704437,1.38820193288461,1.36210386803843
"1100",3297,1.43152173913043,1.62152633761925,1.3652585847181,1.37944358578053
"1101",3300,1.43660632450968,1.64162312199029,1.37950380114426,1.39995566486183
"1102",3303,1.4849502344777,1.62949202410493,1.43094136291344,1.4172986049498
"1103",3306,1.46210809367935,1.58449539647175,1.41433323687087,1.41542917190565
"1104",3309,1.48404594179224,1.66016902358327,1.4035748115927,1.40500296917393
"1105",3312,1.43929781412441,1.61928312170519,1.4208120044791,1.38994717221144
"1106",3315,1.41384478894535,1.57161094482775,1.39042603417421,1.40384530920363
"1107",3318,1.44078473383684,1.52770937870632,1.36070226250008,1.38808140821322
"1108",3321,1.46340148233367,1.62704995518711,1.44330043434023,1.4152831638241
"1109",3324,1.48758149444133,1.64136300672811,1.41850383469928,1.47751309675635
