"Time","1","2","3","4","5","6"
1662,0.230037068037785,0.235881717347681,0.215914642487249,0.240062506104112,0.180873007604959,0.211810466760962
1665,0.227910975260292,0.238535151501757,0.211267882022803,0.235641322154765,0.183410060751298,0.212517484070069
1668,0.22014550327861,0.232485888067212,0.220368951494077,0.231318880949497,0.18466738039759,0.212504186669644
1671,0.227430388284035,0.237027932960894,0.22389531062744,0.233538212895169,0.179416085580086,0.206221429367822
1674,0.221227803627386,0.227541630148992,0.224872495976109,0.230009350948282,0.186196094810483,0.216246910281248
1677,0.23230713509598,0.230152418820411,0.223220929777151,0.240850835729253,0.186316613425289,0.208637266055455
1680,0.238574018126888,0.232031076581576,0.223181906804445,0.245999264795981,0.186766746562382,0.215070083028301
1683,0.249752517082357,0.23016824255338,0.226713498027981,0.257939317011253,0.189954898680839,0.20893652249793
1686,0.253333658370103,0.236201062232481,0.222309845826269,0.261754678570553,0.200362048770099,0.21552036199095
1689,0.247328955106842,0.230788127833486,0.219691830603741,0.25612090179215,0.195849739278493,0.214751325138153
1692,0.237082723367491,0.229671644436567,0.213316411207654,0.243953072949355,0.193118544650827,0.214214941541713
1695,0.231950808385366,0.230001331026221,0.215253416028685,0.239798135896074,0.183441421713131,0.213623869480404
1698,0.238014854827819,0.234415843338798,0.2141366057319,0.246858081979892,0.183901007242857,0.212804487533403
1701,0.230871125454589,0.230667751368703,0.217104501793774,0.241313776131767,0.188761868670919,0.214525238263325
1704,0.226389612851253,0.232881566126318,0.212747548548356,0.23586250211368,0.185157405671188,0.221627147269939
1707,0.228786791098349,0.228144188717586,0.215607059323836,0.235600951040807,0.18358386820263,0.222576118671626
1710,0.226574907358391,0.227677006659657,0.214188054220868,0.236049107142857,0.187717363644075,0.219876461504522
1713,0.225373457458324,0.23480479148181,0.220230697529905,0.239809396834802,0.186142102172637,0.213602172074598
1716,0.228678515294402,0.22626950978237,0.211361819139185,0.237075260442021,0.186959525953223,0.212291246201956
1719,0.22328049849551,0.232271416305233,0.216649169874412,0.231668232969469,0.191471484087806,0.20764639314798
1722,0.225889176493145,0.230966827583152,0.212862581405685,0.237568519968677,0.187666380195778,0.204339172845176
1725,0.219300131374657,0.23413730764143,0.216478757851207,0.231150528489855,0.187527726725395,0.21332413608954
1728,0.225424426630501,0.238431407263151,0.214455299108707,0.236303889352102,0.188224040811989,0.211959399823478
1731,0.223599643742628,0.251702959240648,0.218759836323576,0.230514661150992,0.194891690914969,0.210417958027096
1734,0.228673184023711,0.260271249337339,0.215215352145705,0.239217213513777,0.18624022381891,0.206292304951906
1737,0.228796276302215,0.254024490157437,0.212586593814031,0.240614542878777,0.186552890981315,0.223323837509253
1740,0.225397809957774,0.246060606060606,0.209870553302152,0.236570927428196,0.189192102086567,0.206911073676744
1743,0.235946083295017,0.242562220945139,0.214864083285136,0.244313995185931,0.183657554745295,0.221431915984749
1746,0.226461465044142,0.239222020912008,0.210718163486893,0.236896768272064,0.190715075248703,0.221570407101587
1749,0.225435589831477,0.236882020619463,0.210308800525289,0.236817154109839,0.188950253039625,0.22314728475645
1752,0.222873269078995,0.235282387609953,0.217585199610516,0.232159294607819,0.186902736647554,0.216295181389584
1755,0.227306361140948,0.240961204145853,0.229577191621412,0.237623282525989,0.185749189098109,0.217182176498096
1758,0.226110201329352,0.235129888542326,0.251683550974996,0.235932751691011,0.182516689759416,0.219865844569415
1761,0.232214381079535,0.22852862116071,0.252752821032527,0.239248676481253,0.183772040833544,0.227410672751036
1764,0.221061340267108,0.232677217715122,0.2366123904037,0.232582389601571,0.185440020076962,0.242811642926657
1767,0.227077754342726,0.231895615958884,0.232855631432144,0.234034902675233,0.18211118367003,0.241514128309934
1770,0.224247562526494,0.232206012378426,0.212510612024388,0.234659377023236,0.180663567202029,0.230035047501488
1773,0.223334533669427,0.237749668606349,0.221999133892366,0.234576861663522,0.186389583734206,0.245295624095312
1776,0.227116147577982,0.232375631816973,0.215633004734922,0.238578924565542,0.187203183160056,0.243459478521523
1779,0.23045809200134,0.239241204367486,0.214728441930735,0.239728691593329,0.189909465720236,0.250101210022041
1782,0.230456804281346,0.288624228174647,0.212275918083193,0.240459312487862,0.185639896702087,0.23342689120556
1785,0.235512274489161,0.288230496219386,0.215253648366921,0.241500107973223,0.185873684656264,0.230215666554922
1788,0.24126455906822,0.275730594613655,0.21391454965358,0.254937163375224,0.191695457724835,0.219069264546879
1791,0.261505041203277,0.258533916849015,0.212186490229266,0.271283922573162,0.193400745077169,0.224407708628006
1794,0.253242496605328,0.255895888842402,0.215578939223954,0.260578640314323,0.190803048806165,0.22658284687921
1797,0.252707239797607,0.25357276139881,0.210052074191095,0.26107259772771,0.193052475979305,0.222030218441225
1800,0.244522018067316,0.244826682965162,0.218324415167964,0.255643421998562,0.189404475913516,0.223527056782545
1803,0.235477619700336,0.242065579519551,0.233649371463881,0.250596773804644,0.187616553169199,0.209018102029621
1806,0.226625871637968,0.251683557439668,0.227115535260513,0.239658983264919,0.186045060225925,0.212315953958228
1809,0.224850391465809,0.248819754160774,0.224353611797436,0.235608423394019,0.185444130901739,0.217420692141312
1812,0.221942910842241,0.246388774246802,0.222198534826931,0.234370113781242,0.183780138256618,0.214601671060274
1815,0.228915089854521,0.245237886235955,0.217301252395424,0.239354636137478,0.186125893103229,0.220629924775107
1818,0.232616427565464,0.240256320224719,0.218777216512803,0.243941054682743,0.190286675037776,0.208686769996003
1821,0.234203133184134,0.235659834354885,0.215135613094208,0.245110440790114,0.187722064543257,0.209112463093853
1824,0.232968720015352,0.237681095600863,0.21713907491045,0.246137649046348,0.192871011311835,0.212940543449018
1827,0.237611425285153,0.240401444491216,0.216520626550868,0.246839282680968,0.196978353329525,0.211927965150222
1830,0.244925639500297,0.237825268519544,0.220471829892907,0.252484125830062,0.19936788874842,0.206834089943422
1833,0.243292610603724,0.231815313649122,0.226461691618486,0.259516416888737,0.197298489590992,0.216183655712469
1836,0.239942494874031,0.239685787840782,0.224048939017396,0.254615683607035,0.196196049743965,0.215338305328421
1839,0.234767488309796,0.237869026702241,0.217657996127969,0.246459813445459,0.19476713762428,0.213685230679078
1842,0.228878792872108,0.237174608007307,0.221007939378939,0.243251779683666,0.188770143476249,0.212092857461124
1845,0.231972466176121,0.243673158524644,0.223702448791006,0.244309596919628,0.188853704876504,0.213403052445755
1848,0.227061015370284,0.241350008715356,0.217421308898516,0.241105769230769,0.193877113189737,0.211399631266798
1851,0.226880886947126,0.232773090924945,0.215192303999693,0.241717140030405,0.183223326927897,0.212997030010195
1854,0.2425718232691,0.233071004230879,0.21745232236235,0.255921418721119,0.188720810691732,0.213510145959416
1857,0.271496292124284,0.232249692064051,0.220390801541938,0.282700726415548,0.18694178585893,0.207224879328205
1860,0.264511166021726,0.231864688999408,0.217425750227049,0.278549790835217,0.186108131979055,0.21594380644442
1863,0.262725008224844,0.234584927484652,0.21651995473985,0.273276992568847,0.189098763340674,0.220211988304094
1866,0.248528542725446,0.23640667119595,0.212543421002405,0.259616783895222,0.189450931361122,0.205389353277607
1869,0.244149710169128,0.233847445642567,0.217706425593267,0.258337213006297,0.185310928703425,0.215141685813398
1872,0.236114692987598,0.23794190797655,0.218790143641247,0.251084979997575,0.187336828476217,0.213530561478323
1875,0.239797487520405,0.232271734092564,0.217511289513297,0.250996015936255,0.187840617511716,0.208125140670718
1878,0.236924686192469,0.231804509627418,0.215891680710893,0.244107374026037,0.181597708599026,0.217480719794344
1881,0.234052577028173,0.230376627947906,0.213177036598637,0.244426635582107,0.187036487689113,0.215025389715502
1884,0.228164705882353,0.234527615960755,0.214794855624988,0.238511084843075,0.183657917019475,0.212494697121933
1887,0.229553069989145,0.22925654220957,0.211214810281518,0.24035246161732,0.182061777365178,0.214417786094589
1890,0.227940824436252,0.231905725090142,0.210600880258411,0.240963262090023,0.184101291170397,0.214390768186446
1893,0.221628775346221,0.225514849338825,0.21024721354468,0.233583237685902,0.186796272087041,0.207875417130145
1896,0.223081105358958,0.223942705709718,0.210483627584126,0.232333153268182,0.179745771614665,0.209272116461366
1899,0.224077412010246,0.227952937052212,0.213050239004819,0.237086840232621,0.183960871948391,0.209253651585322
1902,0.22428381622806,0.231749735822473,0.210760363386518,0.234247662091016,0.194395648585155,0.211350337249296
1905,0.227794874204233,0.230192391779624,0.209025945258778,0.239238270380139,0.193335296840157,0.215410014021439
1908,0.214052709394288,0.232165056378269,0.215087353928034,0.22534558841456,0.192506705527044,0.208478981805145
1911,0.220588235294118,0.230487858622361,0.209424083769634,0.232985436893204,0.192458394775648,0.204654805863265
1914,0.226094812419761,0.232512185482809,0.211310551144862,0.231878038650412,0.185810243492863,0.216611630893414
1917,0.228799886110188,0.23325348238843,0.213061460036549,0.234023203224855,0.187997628324581,0.214351757887378
1920,0.230825351250853,0.230425154033372,0.213229661406465,0.238118581337778,0.18914379265622,0.212607878225021
1923,0.229158379934018,0.255272290443139,0.21507603213868,0.240748813329458,0.184593486435385,0.204959559150298
1926,0.226789327561056,0.269593018232092,0.211134012748578,0.239153181652269,0.18206321463918,0.21168242050457
1929,0.220485289944187,0.263259826576874,0.20768764445118,0.235515204763997,0.181660863582345,0.209563557252586
1932,0.225228184612497,0.248907721694074,0.20830859397445,0.235830157334115,0.18485808387002,0.214195612019642
1935,0.228254413267124,0.23751831521858,0.209753608948681,0.243639053254438,0.18109557354642,0.217551175982601
1938,0.220801283563777,0.233426232745946,0.203112913876049,0.237607426925066,0.181531094553035,0.21513346470799
1941,0.21745541356551,0.235430981995303,0.209679260358407,0.229174280632507,0.182788201487492,0.228993330507907
1944,0.226303897132475,0.238233598012687,0.208062272026473,0.238781858076339,0.182293518499153,0.221409455842997
1947,0.234105622613768,0.230805975334376,0.207875112985839,0.244562567053545,0.179081121682524,0.225846041955499
1950,0.237441204139229,0.236253697581347,0.210398096389183,0.25370112924075,0.181725486931913,0.224858807509431
1953,0.233641317223407,0.234081529056037,0.212617756208964,0.249993884091298,0.186436334906365,0.231229744328412
1956,0.240259585898685,0.230015699975676,0.216279292204687,0.258037475345168,0.188016136186031,0.227288093574632
1959,0.224928333372177,0.234003939534781,0.216504817540399,0.243008139958693,0.192002389894162,0.236380777086934
1962,0.224660198780748,0.233416097207269,0.221734920544512,0.239597746590235,0.194450319360433,0.234697540836475
1965,0.223690408893914,0.23813604007382,0.215672505741018,0.237617981901333,0.19111391871973,0.238007255357022
1968,0.226186245943193,0.231498718763004,0.213622291021672,0.241890891137991,0.19132609801594,0.233150814574461
1971,0.225951985787419,0.238573217070439,0.212697500718184,0.238317414563842,0.189174331324664,0.231666740606007
1974,0.226790575424763,0.24112975957414,0.213325229810833,0.242249724298493,0.188158979018319,0.227744524402
1977,0.224268386375806,0.239404680654323,0.213504933178716,0.235926628716003,0.193155160857909,0.222758666934889
1980,0.234385932179673,0.233037183283975,0.208386082019412,0.244414925733607,0.195156604533791,0.220399493853941
1983,0.240335156522751,0.239260959781025,0.209423285765999,0.254607095289987,0.191004974302875,0.219590813448538
1986,0.2322239560286,0.238286450036008,0.207970490930524,0.245623445652704,0.197611131112476,0.215321520822948
1989,0.224742412233671,0.239517934758748,0.211607328950111,0.23802541544477,0.19942409147277,0.216233839235526
1992,0.226275842801267,0.240030557677617,0.210159700985389,0.244539236596308,0.199674409867886,0.216719113421809
1995,0.24093023255814,0.237607510997308,0.208099264219108,0.252498735579586,0.196267548172479,0.216356201726488
1998,0.235036186614489,0.237882737595546,0.216604841485334,0.249270672452257,0.18976720711627,0.217124293533888
2001,0.226447809501792,0.23162307759145,0.213025393629751,0.246903968273278,0.188189487345879,0.230133005476696
2004,0.227798312956118,0.234910889777169,0.223266456139024,0.241555883801083,0.188594911771559,0.217378544338089
2007,0.22385809521566,0.236393478498742,0.219979682977785,0.239817450191383,0.183136918342997,0.220485211632465
2010,0.228398549700994,0.236362014362817,0.216691709302547,0.245854113947375,0.181455209616447,0.216864523587213
2013,0.232317000830466,0.229819667450085,0.215782374954883,0.246979432852854,0.184111183752663,0.222207106092556
2016,0.231534124143094,0.23529282641145,0.215699684638474,0.245086564252621,0.189564082594877,0.219629206178403
2019,0.228901516930447,0.229662980285877,0.211997286193509,0.24298286470718,0.188906112530898,0.212675238860613
2022,0.221390498261877,0.243330408073717,0.209315970776394,0.234056987788331,0.187964855354923,0.215005951177884
2025,0.217634498444971,0.269438787799164,0.209399055201099,0.230223345565898,0.183381267975491,0.207898179560522
2028,0.221480767875185,0.261345987920621,0.21019168903356,0.234240179902716,0.183654084413975,0.219138106549033
2031,0.217912966044103,0.256796857953306,0.218321966333529,0.233207807231288,0.189189753004005,0.213617767387493
2034,0.215702173006533,0.25181703442573,0.214749849759615,0.232774449168922,0.185729539601784,0.220476397104163
2037,0.223520358192249,0.251134119077077,0.211966709154982,0.238510378510378,0.184035615751191,0.222368750142107
2040,0.220226887591791,0.248485900970326,0.212787704421563,0.235942641064676,0.189927549770609,0.22304849673799
2043,0.221945020867822,0.247096092925026,0.209916484839365,0.236115876672712,0.188614697845178,0.234499385889096
2046,0.224149683849282,0.259587341661951,0.213370673832006,0.241303066037736,0.192802590071393,0.231336467128567
2049,0.222506754375661,0.249567399204015,0.206385166006701,0.237400888627047,0.185243196959255,0.240754369825207
2052,0.225061598028863,0.250125400737138,0.211163790621341,0.239846968805179,0.181512746209735,0.238037344588705
2055,0.229231202478175,0.245569339831635,0.207321933537037,0.244617239597431,0.187307847253143,0.233732680963922
2058,0.22691131498471,0.239463601532567,0.211571217684242,0.243145011744344,0.185396546678373,0.22954100896147
2061,0.229468991618101,0.229402855906534,0.207605075040234,0.248209204199784,0.182722458727027,0.22611443403679
2064,0.235415980036725,0.234859093295992,0.215985402832904,0.250812647754137,0.189049003409115,0.230911929054589
2067,0.236462851546103,0.239050772626932,0.210048715254561,0.25261102977062,0.182379991260742,0.228118723499219
2070,0.258315574909664,0.233701669452706,0.212472668504611,0.275580970921037,0.181253918495298,0.235659406658659
2073,0.285707663066154,0.23410529967907,0.21294237364791,0.306142243992337,0.17896343375635,0.226247574006737
2076,0.296595526082286,0.239389018127551,0.214216661927779,0.317854598167121,0.185147102027112,0.221797020062497
2079,0.276649804818331,0.232800329782387,0.207040227200538,0.295979863010383,0.182033841373809,0.218730967902014
2082,0.265293339828798,0.24314266325168,0.209713728285746,0.285050254313597,0.180129834660392,0.220776306932915
2085,0.249412794178603,0.238084964076895,0.207454250377749,0.265718131128629,0.177384746786659,0.219340580036985
2088,0.234269096367176,0.239217226258263,0.210949111090208,0.249120664386908,0.187873792768233,0.216902175145728
2091,0.22494483799791,0.241054572595162,0.212081801903685,0.245656052200689,0.189547549224969,0.223304055740905
2094,0.238321364242438,0.238717914850526,0.211572180011689,0.256182143469843,0.192887612450902,0.216366878060891
2097,0.234855435575317,0.234183460889016,0.206757935454511,0.254669941207115,0.191322496995762,0.222733942882944
2100,0.232109491778774,0.236433850456089,0.211637291103582,0.252293351745907,0.181037400575393,0.217359888000723
2103,0.232616086814773,0.238925552342905,0.213215859030837,0.247807658579363,0.184482903117667,0.212235615192177
2106,0.222470290006744,0.235784152104627,0.21319003791993,0.239148438641789,0.18438377993039,0.219361506144549
2109,0.2286926431551,0.235846980102131,0.206223500625712,0.243576770244589,0.188289274288601,0.219331441185746
2112,0.213731521439721,0.234562032755715,0.206272684969753,0.232271176598679,0.187202604557976,0.21927798160982
2115,0.224121910425571,0.236288787570271,0.208540885431242,0.238955285641263,0.185406253872527,0.223457854840906
2118,0.220387084767842,0.231751824817518,0.210129674873144,0.237280701754386,0.182770199370409,0.222103077730373
2121,0.221622124965081,0.23165695905416,0.213535589264877,0.235479228160906,0.186842604498219,0.213228325134269
2124,0.218795447725017,0.230630709768096,0.205978937832635,0.237390900422952,0.182522123893805,0.214703821728027
2127,0.219924549392203,0.233517142172141,0.210865372010712,0.239683313032887,0.181874934970346,0.215084116830196
2130,0.222912782266418,0.234673322823612,0.211943991452511,0.240515199845343,0.187414269736426,0.219557404100454
2133,0.22370048782765,0.230648672181106,0.216450135175728,0.243971736337583,0.182879377431907,0.213540146804642
2136,0.220352750058018,0.227248121603187,0.248400933102566,0.237204868749083,0.186998377957069,0.21294872954155
2139,0.215424860597994,0.233442991948749,0.264060763245647,0.235076443665401,0.185724273819361,0.220067027821137
2142,0.215948615684274,0.236291257464074,0.25367039738664,0.232351278964051,0.184489108702515,0.215534862593686
2145,0.216734056239662,0.236404287499178,0.236506268298176,0.235550576028448,0.183902657318814,0.220423555381821
2148,0.220304449648712,0.23280777537797,0.217945126164995,0.235314418123105,0.190286389134928,0.214093610866273
2151,0.220822357118314,0.228853363209376,0.21807903259018,0.235951537924224,0.187067794839653,0.212881732370905
2154,0.229689571617976,0.238952536824877,0.214275017782936,0.2412780198878,0.186281329707625,0.218437917525306
2157,0.220533192495809,0.260161553665034,0.208804160742348,0.234451152978832,0.187064487520588,0.21833676168087
2160,0.217646127039442,0.273307216406568,0.209034426755802,0.238225880201189,0.183020738834153,0.215329460882193
2163,0.222901714628574,0.281498494139059,0.202388667715952,0.238020922236582,0.186117936117936,0.218355502359929
2166,0.217606786381135,0.272446359402881,0.205220622387366,0.2344455563963,0.184556049653312,0.220970556902922
2169,0.216969001148106,0.240625738659561,0.203538501735658,0.230173564753004,0.183068382538481,0.225738396624473
2172,0.220928377731696,0.236964557512503,0.206881218386971,0.236120837458646,0.185055102212501,0.229082397854838
2175,0.219047180455456,0.23776922909739,0.214688741230187,0.232502011263073,0.185941893158388,0.225549984189366
2178,0.21957503077835,0.237954452942563,0.213334328246838,0.23345965386565,0.19001166366239,0.212817439677981
2181,0.221137911986743,0.270788266851259,0.233175179086427,0.234760741833305,0.189427590998084,0.214972202840487
2184,0.228704946097256,0.303631929907853,0.252723106971154,0.24562133072407,0.186897352041355,0.215088971185981
2187,0.223700785598131,0.301342648182513,0.236406619385343,0.239571753105515,0.186982423525435,0.209595505617978
2190,0.225597678382238,0.282572866065232,0.231257133234793,0.242851901675431,0.182136452907523,0.220214374055243
2193,0.222930082796688,0.279243710381435,0.221258134490239,0.23593162807613,0.186483664031031,0.219954185661473
2196,0.221689413500553,0.263319894221182,0.213634576867641,0.233314827777644,0.188743761282786,0.226906074830242
2199,0.224996032015963,0.266790271567237,0.210357316208042,0.241240735393204,0.185629118293066,0.224468012626893
2202,0.224727520435967,0.24843008117629,0.205742603660121,0.238404050144648,0.190871635036185,0.223938048058308
2205,0.218519275767282,0.235966892400301,0.208221326164875,0.23317907590919,0.192045694943939,0.224527535970412
2208,0.22234387117376,0.23857724986995,0.209528249114302,0.234249921400759,0.190619439030591,0.21911201262114
2211,0.222410477149922,0.240453563714903,0.204844990265089,0.233883239535277,0.1910947764189,0.218919964499465
2214,0.215663142610826,0.244705831663758,0.208875605326877,0.229877299134585,0.196158273994798,0.221384165295301
2217,0.218699830412663,0.233919275087673,0.204807602720581,0.2360666008048,0.197982958750026,0.218099060517052
2220,0.223521886137257,0.23298118262147,0.205850386028034,0.239609982140271,0.200228518228561,0.225828602819996
2223,0.228077020173043,0.233226837060703,0.203911815852952,0.247913431677019,0.196129411024679,0.228544052561938
2226,0.22130997993067,0.225854287556415,0.208881208204974,0.244367543498778,0.192944701141422,0.236275030602582
2229,0.228012124858273,0.238654588010923,0.203981797497156,0.246405917072812,0.189409111031473,0.223666893578398
2232,0.227937772015927,0.235325910712355,0.208767442735171,0.246773601077507,0.191293606508498,0.22440373314898
2235,0.22635750728863,0.230289143480633,0.210386277432868,0.243550450080846,0.186341234452007,0.222667613441143
2238,0.240417405538126,0.23728813559322,0.208960513308339,0.25904080448656,0.185284154270204,0.229483003807514
2241,0.245299889948643,0.22998572311364,0.203729898749256,0.26559312153891,0.188130701329345,0.222677286509481
2244,0.233801222549242,0.248177530017153,0.207031104140995,0.253773722273455,0.186181242918528,0.213051210725523
2247,0.229658822204707,0.261479920887437,0.21035568026695,0.250257886529927,0.185793393164025,0.218731516447518
2250,0.231720417819021,0.251484172399751,0.205623802547053,0.250467516697025,0.183105366629021,0.216857407282003
2253,0.238129905585258,0.251752586133197,0.204362265840734,0.256944276269586,0.182181240329528,0.215195090675948
2256,0.2325983177995,0.243357945564385,0.210486933423125,0.250500711855409,0.185545251039335,0.219906873818634
2259,0.230899600027117,0.237548903248494,0.210287950796757,0.244409974943324,0.186749685480948,0.218736423295909
2262,0.220339367028386,0.232241727112752,0.206018042921982,0.235068598847443,0.193232602681422,0.219091075850683
2265,0.215334900117509,0.232437195108847,0.211216895866971,0.231115797546012,0.193634461853734,0.210123948249344
2268,0.213751464359737,0.230784190850747,0.208034622259855,0.231756234293447,0.19362899500231,0.209144562784072
2271,0.219528896192824,0.230154982183489,0.208271430693805,0.234190106692531,0.184819045585566,0.215261208444111
2274,0.220093627852013,0.227066854480442,0.204483733822786,0.234056383465344,0.18626592951523,0.208208071422064
2277,0.240511551155116,0.229968242995096,0.210510504872233,0.260162403374869,0.185865918251071,0.210820637915957
2280,0.242987033703256,0.235181438594981,0.210628924922673,0.264453598255391,0.18331706488987,0.207731247123792
2283,0.228530469212215,0.228519077387368,0.209476031215162,0.252562136371382,0.18835327827406,0.223498313736214
2286,0.228084030958774,0.229444144630329,0.213721444636517,0.245563906163709,0.187852263023057,0.208265672529332
2289,0.219121889650198,0.228422698742529,0.219662086891942,0.23429064996761,0.185217632855403,0.21531187903981
2292,0.225892453682784,0.229836290391703,0.218110912076429,0.245052064545608,0.185449237343714,0.210117172449743
2295,0.214790091501487,0.232773986001826,0.224645115558955,0.234306781798778,0.183940065421547,0.211989652457541
2298,0.219463483273569,0.228570816002744,0.223741640597194,0.237484634481429,0.185506695391374,0.211713243126856
2301,0.218875088634232,0.224352664241387,0.213821762162365,0.237900576684429,0.184308841843088,0.220304615313717
2304,0.213403363238808,0.233785497775007,0.212486737030212,0.229827158135982,0.193742940562198,0.20540455404554
2307,0.216921331820911,0.224047891988282,0.211410896623686,0.232325614299863,0.188403649526874,0.216423984806005
2310,0.217468521596576,0.239089102065509,0.212330035937905,0.236845300245247,0.188185564831449,0.21821796658973
2313,0.221710317280196,0.236009784567848,0.213574144486692,0.240258639478846,0.19061713778304,0.22061897836757
2316,0.214746795163197,0.236478957744064,0.211414835932696,0.236648808513733,0.193251925286134,0.220181597786062
2319,0.218435251798561,0.240800795606866,0.221452635937588,0.234479625023914,0.194186272184245,0.224587305541088
2322,0.23122122747357,0.240023372576177,0.21412460433291,0.248121967439226,0.189532606844883,0.221414076928339
2325,0.232801345882781,0.232102632312874,0.209551838468129,0.252462277424676,0.186714619056794,0.218916579343022
2328,0.229053882835357,0.232896840831497,0.211694528591196,0.24319241946907,0.186139711368336,0.216522530723714
2331,0.222757062146893,0.229279279279279,0.211330021973152,0.242615117289314,0.185365444323236,0.221269841269841
2334,0.231483373056407,0.229627895095368,0.213388029088197,0.247100738863251,0.187330297393796,0.216103415602581
2337,0.234706982403172,0.232067241195872,0.214188445538829,0.250029896438736,0.188076619862357,0.222583632626324
2340,0.223154588288086,0.231130652183284,0.205594483372261,0.240464465044419,0.188545275674751,0.229477441200696
2343,0.223917535136117,0.234768603028025,0.214030693309905,0.24087095679162,0.187416360430784,0.22490608992601
2346,0.216590067377627,0.237270656984488,0.208113674583829,0.235862988900005,0.200034041104634,0.224831077263791
2349,0.222305152214231,0.229992512568189,0.210284459824003,0.239303808207888,0.194627889255779,0.218221665623043
2352,0.218356115746494,0.229720257439623,0.208466930131981,0.232872459822814,0.19134864407868,0.227117486338798
2355,0.221335479399996,0.235125188793635,0.209523097622963,0.243279928254599,0.194030166486852,0.209016205297709
2358,0.218053010324945,0.229521457765668,0.213456774025297,0.237303081579637,0.199608984848163,0.210955946839371
2361,0.225707796442466,0.231813793843183,0.2118501328742,0.244694162375475,0.198403721803709,0.221073030036729
2364,0.226719278466742,0.229327876191085,0.208280159147211,0.244328394461987,0.200284396949196,0.232077736232285
2367,0.218361276365603,0.232220953529957,0.211196889333509,0.240439136204609,0.188201884600491,0.223720234671575
2370,0.224095674669813,0.229247145677741,0.206931798822616,0.244671596346238,0.190290475886026,0.216198444550257
2373,0.21383165772508,0.227608098833219,0.21174889250691,0.231743290884236,0.1902186691747,0.217238930755663
2376,0.215089299861919,0.226083253486639,0.205652108772193,0.228780093253402,0.192569899896445,0.220291837665299
2379,0.214284114075767,0.227635188296085,0.207081425220596,0.235850185473256,0.189075180402989,0.237067691398167
2382,0.215042850699143,0.227916414817373,0.212511929936187,0.232063181503663,0.185506939294417,0.229385954941233
2385,0.212144486863804,0.23399195814778,0.217497986476615,0.230997252614836,0.187692373007281,0.229493192998513
2388,0.211068123713206,0.22859405771042,0.217211357407856,0.22735714802576,0.194113070539419,0.232212250185048
2391,0.218890520845102,0.233921139571802,0.218973836990123,0.234359602951426,0.192009757767697,0.219354545040739
2394,0.219572497808546,0.23485590226044,0.2134914053076,0.234307320458516,0.192542984094275,0.220010464772391
2397,0.211709193371648,0.233946927013892,0.20807647806377,0.228768245098511,0.195853732507257,0.218266253869969
2400,0.21555164188421,0.229738161320166,0.212281660417177,0.232873087655152,0.19243993593166,0.219547259367441
2403,0.217322870055989,0.226954592010925,0.226421505701125,0.237391957000702,0.193304208659544,0.221855735765792
2406,0.229983422196335,0.230328307132927,0.240107474352711,0.250144634075788,0.190518358531317,0.215225499393634
2409,0.250124552742425,0.230318257956449,0.241037174229395,0.273635553843561,0.191061041797306,0.221646516983305
2412,0.239056702556281,0.239226317261559,0.224892186587823,0.263123151023202,0.194357231947013,0.212960837427115
2415,0.223435635315575,0.25378828936244,0.209264519022348,0.243534897135166,0.189448389795962,0.211686879823594
2418,0.223514879281303,0.274614383547031,0.207487381883041,0.242536866083203,0.186653523058461,0.211277561164694
2421,0.228582344480403,0.276294934381538,0.208804160742348,0.25020380760562,0.187372665079671,0.217344557807567
2424,0.221974256666892,0.26545797526724,0.203838048525764,0.240002878595246,0.189831313851271,0.217183117860319
2427,0.220469454237137,0.269042507513954,0.209031235853327,0.238141844310234,0.190561788019232,0.220559501643565
2430,0.220011154489682,0.248662140152717,0.207861400894188,0.238560682286426,0.184356228222065,0.217794064093227
2433,0.217001641599006,0.242185829734468,0.203995696371596,0.238107759238897,0.180475123642051,0.218847067421889
2436,0.222102619303911,0.236500458334222,0.209967075725831,0.237834198884401,0.183649822980367,0.209740377632535
2439,0.213685554883377,0.229386421036993,0.208666465530246,0.233892384620906,0.185402989543015,0.209510540620789
2442,0.218529909958099,0.226705780554207,0.207108835212832,0.23892146496203,0.185119060422896,0.219830028328612
2445,0.212947075208914,0.22807496743287,0.219391592088441,0.229485926738006,0.182434579934315,0.217945211723415
2448,0.216907675194661,0.227614636012069,0.216154034737021,0.233980767399791,0.187686154369841,0.213737546001257
2451,0.215767172167707,0.226123895316569,0.215024043012381,0.234988258973499,0.189279224712296,0.223390607101947
2454,0.21449594464041,0.22724373963692,0.211996806933516,0.232667450058754,0.18951726529816,0.220949036640022
2457,0.222330097087379,0.227470991784535,0.211907107137445,0.237591557440247,0.192094449155306,0.213492721577299
2460,0.22447974938465,0.230548660446803,0.211746025745232,0.239183791327783,0.190354061161947,0.221863757688291
2463,0.218661284599006,0.235241118929123,0.212162289372117,0.238450216039124,0.198279774382469,0.216500011388743
2466,0.225421847246892,0.235720819417558,0.207237808460635,0.243830041891083,0.192651376537169,0.218166461215359
2469,0.217563030741887,0.260051867001202,0.205863070150791,0.23890971200835,0.188845046390103,0.228691282902319
2472,0.21540988701192,0.25737801540858,0.211034456900754,0.233883983670369,0.189324223337248,0.232514957705797
2475,0.219141604010025,0.240249279294557,0.20675617635525,0.239793219523924,0.184524567885506,0.22350293275133
2478,0.219710689292821,0.23641090111014,0.211232548564584,0.235977113308276,0.186139077499415,0.224194653872515
2481,0.215113801995739,0.234231534790146,0.204440107343254,0.235865151260302,0.18976833976834,0.222227311241899
